21,"Écrire un article",2024-06-24,14:00,0,10,100,Travail
25,"Faire du tricot",2024-06-28,10:00,0,1,20,Loisir
26,Test,2024-05-28,,0,1,90,Autre
24,"Faire du bricolage",2024-06-27,09:00,0,1,100,Travail
27,"Test 2",2024-06-21,,0,7,100,Autre
7,"Regarder un film",2024-06-10,20:00,0,2,50,Divertissement
16,Méditer,2024-06-19,07:00,0,1,90,Personnel
11,"Aller chez le médecin",2024-06-14,15:00,0,3,20,"Personnel,Santé"
22,"Faire du yoga",2024-06-25,07:00,0,1,90,Personnel
8,"Lire un livre",2024-06-11,16:00,0,5,60,"Personnel,Lecture"
2,Cuisiner,2024-06-05,18:00,0,5,90,Personnel
14,"Préparer une présentation",2024-06-17,13:00,0,8,50,"Travail,Études"
